customer_id,age,gender,city,annual_income,spending_score,membership_years,total_orders,avg_order_value,last_purchase_days,preferred_category,churn
2075,40,Female,Hyderabad,138089,60,8,14,290,103,Sports,0
2076,61,Female,Chennai,109367,86,9,4,3572,199,Electronics,0
2077,55,Female,Hyderabad,33265,98,6,20,2142,200,Electronics,0
2078,37,Male,Chennai,25424,19,4,28,4005,42,Fashion,0
2079,40,Male,Delhi,40625,84,3,14,1440,147,Sports,0
2080,62,Male,Mumbai,99622,56,5,44,1958,66,Home,0
2081,33,Female,Mumbai,49187,14,6,34,297,193,Home,0
2082,59,Female,Mumbai,55929,33,3,13,1679,298,Beauty,1
2083,25,Male,Chennai,81892,10,2,31,4826,38,Fashion,0
2084,38,Female,Mumbai,40539,80,7,33,2032,141,Beauty,0
2085,18,Male,Hyderabad,76630,64,5,39,2785,106,Home,0
2086,25,Female,Mumbai,110639,64,9,28,3847,152,Home,0
2087,46,Male,Delhi,113410,62,3,25,279,352,Home,0
2088,49,Female,Hyderabad,29215,68,8,32,4909,326,Beauty,0
2089,55,Male,Mumbai,59385,91,6,9,2423,38,Fashion,0
2090,22,Male,Mumbai,107580,92,4,28,2769,97,Electronics,0
2091,64,Male,Bangalore,97462,43,9,31,1972,108,Electronics,0
2092,39,Male,Chennai,133396,80,5,17,4718,119,Home,0
2093,64,Male,Hyderabad,117037,59,6,23,1323,151,Fashion,0
2094,51,Male,Bangalore,115310,52,9,13,4011,74,Fashion,0
2095,18,Female,Delhi,45008,97,7,10,3674,57,Sports,0
2096,43,Female,Chennai,68928,19,5,16,2823,335,Sports,0
2097,60,Female,Hyderabad,103096,21,2,6,1603,252,Beauty,0
2098,27,Male,Mumbai,109876,22,4,48,2778,292,Sports,1
2099,47,Male,Hyderabad,44976,9,2,11,531,313,Beauty,0
2100,35,Female,Mumbai,133942,9,3,3,4948,255,Electronics,1
2101,34,Male,Chennai,144984,73,3,28,3808,254,Home,0
2102,43,Male,Mumbai,47626,27,4,41,939,259,Fashion,1
2103,25,Male,Delhi,118256,17,6,15,4806,270,Electronics,0
2104,64,Male,Mumbai,120537,44,3,13,241,34,Electronics,1
2105,57,Male,Delhi,79789,45,1,42,4078,326,Beauty,0
2106,29,Female,Chennai,24700,8,1,45,2149,325,Home,0
2107,44,Female,Chennai,129331,80,9,17,3660,238,Beauty,0
2108,25,Female,Hyderabad,83645,18,9,7,2328,179,Electronics,1
2109,42,Female,Delhi,140594,33,5,28,4697,104,Fashion,0
2110,63,Female,Delhi,93396,1,9,38,2354,29,Sports,0
2111,21,Male,Bangalore,27526,76,7,13,1437,227,Beauty,0
2112,50,Male,Bangalore,123863,6,9,17,1966,232,Electronics,0
2113,18,Male,Bangalore,59500,41,7,15,2041,304,Sports,0
2114,36,Male,Mumbai,88049,55,9,36,705,350,Sports,0
2115,48,Female,Bangalore,93366,5,2,28,2041,335,Electronics,1
2116,33,Female,Delhi,100317,59,8,15,1594,117,Home,1
2117,31,Female,Mumbai,79117,80,7,46,456,207,Electronics,0
2118,22,Male,Chennai,76096,18,6,11,1920,185,Fashion,0
2119,58,Female,Hyderabad,27910,49,5,31,1271,138,Sports,0
2120,43,Male,Bangalore,101383,82,4,4,1822,323,Fashion,0
2121,45,Female,Chennai,91185,65,7,35,2266,164,Beauty,0
2122,19,Female,Delhi,70248,83,3,34,1269,75,Sports,1
2123,23,Male,Hyderabad,94656,54,8,27,650,233,Home,0
2124,26,Male,Chennai,21951,61,2,10,1097,284,Electronics,1
2125,50,Female,Hyderabad,85212,8,1,30,3928,255,Beauty,1
2126,58,Female,Bangalore,95701,3,2,45,281,9,Fashion,0
2127,42,Male,Delhi,99888,25,9,20,936,203,Beauty,1
2128,30,Female,Hyderabad,95282,69,5,29,4374,305,Home,0
2129,26,Female,Chennai,129274,55,8,29,4144,91,Electronics,0
2130,30,Male,Bangalore,114533,40,3,23,2407,332,Beauty,0
2131,48,Female,Bangalore,61954,83,7,21,4148,150,Fashion,0
2132,58,Male,Chennai,109719,82,2,48,2202,360,Beauty,0
2133,28,Female,Chennai,28804,50,8,43,1891,176,Electronics,0
2134,21,Male,Hyderabad,112705,95,7,10,1379,33,Beauty,0
2135,51,Female,Mumbai,20595,33,5,41,3135,184,Fashion,0
2136,55,Male,Bangalore,49592,18,4,12,2715,157,Electronics,0
2137,63,Female,Hyderabad,60643,57,1,30,661,53,Home,0
2138,21,Male,Chennai,143721,16,5,33,3101,296,Home,0
2139,55,Female,Hyderabad,82665,80,9,18,316,202,Sports,0
2140,36,Female,Chennai,40823,38,4,14,1854,274,Beauty,0
2141,23,Female,Delhi,25972,41,9,22,4761,175,Fashion,0
2142,51,Female,Chennai,35882,7,2,21,1998,244,Beauty,1
2143,35,Female,Chennai,86394,78,4,1,859,269,Electronics,0
2144,30,Female,Chennai,91055,53,9,49,3437,74,Sports,0
2145,58,Female,Mumbai,43769,63,4,43,2322,96,Fashion,0
2146,40,Female,Chennai,45020,89,5,15,4019,361,Beauty,0
2147,36,Female,Bangalore,62748,32,8,36,3543,173,Fashion,0
2148,62,Male,Bangalore,122621,38,1,47,2750,155,Electronics,0
2149,28,Male,Hyderabad,105374,22,1,22,1786,183,Sports,1
2150,18,Female,Mumbai,64912,16,9,32,4882,323,Fashion,0
2151,41,Male,Hyderabad,32879,52,9,46,2947,289,Electronics,0
2152,24,Female,Bangalore,53798,29,4,33,834,258,Home,1
2153,42,Female,Bangalore,127791,16,2,41,3082,75,Fashion,0
2154,38,Male,Delhi,109826,76,9,39,3011,174,Sports,1
2155,32,Female,Chennai,66073,17,4,23,4653,330,Fashion,0
2156,18,Female,Bangalore,95791,64,6,43,4215,231,Fashion,0
2157,29,Male,Hyderabad,86983,91,1,2,2939,247,Electronics,0
2158,24,Male,Hyderabad,63005,89,9,2,2084,161,Beauty,0
2159,32,Female,Chennai,114731,13,5,38,1718,186,Beauty,1
2160,38,Male,Chennai,22850,72,3,29,821,143,Fashion,0
2161,36,Male,Delhi,48400,56,4,46,4777,282,Sports,0
2162,46,Female,Mumbai,144948,5,1,3,1737,128,Sports,0
2163,42,Male,Hyderabad,31953,12,9,39,2537,166,Electronics,0
2164,50,Male,Chennai,126410,41,8,7,2194,27,Fashion,0
2165,49,Female,Hyderabad,145155,3,4,36,2270,246,Fashion,1
2166,52,Male,Chennai,43535,99,2,29,2565,135,Beauty,1
2167,61,Male,Bangalore,95536,33,9,37,3045,202,Electronics,0
2168,55,Female,Hyderabad,95039,86,4,49,3238,21,Home,0
2169,43,Female,Bangalore,141640,50,9,36,1054,79,Sports,0
2170,28,Female,Hyderabad,101029,56,3,23,2928,158,Sports,1
2171,52,Male,Mumbai,24055,9,7,45,1115,94,Fashion,1
2172,25,Female,Delhi,58170,82,7,16,331,8,Electronics,0
2173,63,Female,Bangalore,145331,50,4,48,1316,339,Home,1
2174,31,Male,Chennai,117944,29,2,31,3793,259,Sports,0
2175,27,Female,Mumbai,127585,39,9,34,1060,55,Electronics,0
2176,19,Female,Hyderabad,119976,91,4,1,493,36,Home,1
2177,63,Female,Bangalore,48251,100,8,18,2888,6,Fashion,0
2178,26,Female,Hyderabad,24532,45,2,40,1199,42,Beauty,0
2179,20,Male,Hyderabad,24924,17,8,43,2496,50,Sports,0
2180,38,Female,Hyderabad,68037,56,5,15,3885,112,Sports,0
2181,43,Female,Delhi,98082,98,7,48,486,146,Home,0
2182,25,Male,Delhi,112115,46,7,49,649,230,Beauty,1
2183,19,Female,Chennai,91621,67,9,17,2538,211,Electronics,0
2184,23,Male,Bangalore,97926,69,3,44,3440,306,Fashion,1
2185,45,Male,Mumbai,98816,14,4,10,2903,30,Electronics,0
2186,46,Male,Mumbai,109654,67,4,20,3316,295,Home,0
2187,43,Female,Mumbai,90400,23,5,6,4771,116,Sports,1
2188,42,Male,Hyderabad,127620,94,6,8,452,226,Sports,0
2189,29,Male,Delhi,119525,61,3,45,1619,59,Electronics,0
2190,22,Male,Bangalore,121164,23,4,34,2536,76,Fashion,0
2191,51,Female,Hyderabad,112385,27,3,32,1435,216,Home,0
2192,54,Female,Delhi,113102,54,2,42,1199,132,Fashion,0
2193,32,Female,Delhi,30702,10,9,4,3960,304,Home,1
2194,61,Female,Bangalore,126732,89,1,44,4316,81,Fashion,1
2195,53,Female,Bangalore,35385,77,2,39,4611,305,Electronics,0
2196,32,Female,Bangalore,29336,16,8,20,2811,67,Beauty,1
2197,60,Female,Hyderabad,85421,41,7,24,1646,230,Home,1
2198,40,Male,Chennai,51225,98,1,24,2370,333,Electronics,0
2199,23,Male,Bangalore,56021,55,5,26,3121,277,Sports,0
2200,63,Male,Chennai,23782,61,6,25,3883,361,Sports,0
2201,61,Male,Hyderabad,108877,86,5,36,2461,72,Fashion,0
2202,60,Female,Chennai,135454,81,4,7,2145,209,Sports,0
2203,62,Male,Mumbai,137369,87,1,10,2053,272,Beauty,0
2204,38,Male,Chennai,109630,100,7,47,799,144,Home,0
2205,40,Male,Bangalore,69111,49,9,12,4335,251,Fashion,0
2206,60,Male,Hyderabad,109402,73,6,1,3603,284,Home,0
2207,33,Female,Bangalore,139774,52,3,25,3190,179,Home,0
2208,64,Female,Mumbai,142652,2,4,16,4943,80,Electronics,0
2209,32,Female,Bangalore,104585,96,5,5,4477,57,Sports,1
2210,42,Male,Bangalore,62719,50,1,19,4560,308,Home,0
2211,53,Female,Bangalore,116528,86,5,4,3018,174,Beauty,1
2212,28,Male,Delhi,69037,43,1,6,1062,238,Beauty,1
2213,32,Female,Mumbai,100103,77,9,26,4727,166,Sports,0
2214,21,Female,Bangalore,129987,8,7,49,4255,84,Sports,0
2215,38,Female,Bangalore,145695,59,3,39,1419,48,Fashion,1
2216,30,Female,Bangalore,23513,65,9,39,3995,127,Fashion,0
2217,39,Female,Hyderabad,135183,81,2,9,4804,169,Fashion,1
2218,36,Male,Delhi,33335,12,7,45,4742,354,Sports,1
2219,51,Female,Hyderabad,64140,4,9,14,727,349,Home,0
2220,31,Male,Delhi,124126,77,6,48,3122,67,Electronics,0
2221,21,Male,Bangalore,100373,95,5,9,3404,330,Fashion,0
2222,63,Male,Mumbai,97658,41,7,15,1362,340,Electronics,0
2223,44,Male,Chennai,54840,7,6,37,4964,194,Beauty,0
2224,46,Male,Chennai,51007,87,5,20,3764,155,Sports,0
2225,64,Female,Bangalore,76947,88,2,8,1046,160,Beauty,0
2226,45,Female,Hyderabad,126833,69,8,32,2317,184,Fashion,0
2227,52,Female,Mumbai,138637,69,7,47,3286,266,Home,0
2228,25,Female,Delhi,140721,81,6,21,1970,168,Fashion,0
2229,33,Male,Bangalore,113220,30,5,41,3483,145,Electronics,0
2230,59,Female,Mumbai,46393,73,5,19,2025,186,Fashion,0
2231,53,Female,Mumbai,77480,6,9,29,3523,353,Home,0
2232,47,Male,Delhi,137243,89,1,31,645,262,Home,0
2233,35,Male,Mumbai,108290,19,9,6,1225,274,Sports,0
2234,19,Female,Hyderabad,106335,80,6,4,1971,328,Sports,1
2235,30,Female,Hyderabad,124263,85,4,43,1559,345,Home,1
2236,21,Male,Hyderabad,29107,66,7,29,218,223,Home,0
2237,43,Female,Mumbai,148181,10,9,42,760,42,Electronics,0
2238,42,Female,Hyderabad,25993,16,5,3,671,4,Fashion,0
2239,47,Female,Delhi,116341,37,5,1,227,276,Sports,0
2240,28,Female,Mumbai,113650,79,8,44,759,284,Electronics,1
2241,24,Male,Chennai,123325,77,7,15,2855,193,Fashion,0
2242,48,Male,Mumbai,144980,77,8,47,3436,104,Sports,0
2243,61,Male,Delhi,137595,32,2,21,4753,247,Electronics,1
2244,27,Female,Chennai,72066,47,9,46,1144,300,Beauty,0
2245,56,Female,Mumbai,131850,72,3,31,4148,23,Beauty,0
2246,30,Female,Hyderabad,62942,43,6,7,3856,303,Sports,0
2247,48,Female,Bangalore,36138,82,6,17,3263,13,Electronics,0
2248,24,Female,Bangalore,138558,36,2,19,2179,144,Fashion,0
2249,59,Male,Hyderabad,147408,26,7,39,2916,218,Fashion,0
2250,59,Female,Bangalore,64527,10,9,3,1015,183,Electronics,0
2251,53,Female,Bangalore,29190,31,1,30,2526,351,Beauty,0
2252,37,Male,Hyderabad,112259,97,8,35,2530,242,Electronics,1
2253,21,Female,Hyderabad,139773,29,2,29,1202,193,Beauty,0
2254,24,Male,Mumbai,98422,5,1,14,1742,272,Beauty,0
2255,18,Male,Mumbai,75698,77,8,35,4404,165,Fashion,0
2256,61,Male,Hyderabad,102315,1,2,28,1429,180,Sports,0
2257,62,Male,Delhi,113710,87,6,30,3505,117,Home,0
2258,59,Male,Bangalore,49086,3,6,26,2729,266,Electronics,0
2259,64,Female,Mumbai,37322,67,5,7,1630,38,Beauty,0
2260,30,Male,Bangalore,128132,71,8,39,4112,44,Electronics,0
2261,39,Male,Chennai,145604,100,3,31,1732,351,Sports,0
2262,38,Female,Hyderabad,120814,35,4,5,2092,74,Sports,1
2263,39,Female,Delhi,139324,15,7,35,3324,226,Home,1
2264,45,Male,Chennai,103569,67,7,47,1621,307,Home,0
2265,26,Female,Chennai,105610,93,8,14,590,308,Beauty,0
2266,43,Female,Chennai,148921,30,2,36,3018,348,Home,0
2267,26,Male,Hyderabad,23435,82,2,27,2069,315,Beauty,0
2268,32,Male,Mumbai,121505,75,4,24,3160,13,Fashion,0
2269,27,Female,Hyderabad,73331,43,9,40,1395,12,Beauty,1
2270,41,Male,Mumbai,48942,60,9,29,2805,50,Home,0
2271,59,Male,Chennai,79635,40,4,45,1057,313,Electronics,0
2272,25,Female,Chennai,49059,65,9,22,3427,249,Home,1
2273,41,Male,Delhi,77557,29,3,8,1716,119,Sports,1
2274,33,Male,Mumbai,133457,74,5,15,1353,57,Home,0
2275,43,Male,Chennai,72389,92,9,49,1042,182,Fashion,0
2276,44,Male,Bangalore,73014,95,6,5,1882,264,Beauty,0
2277,54,Male,Delhi,52826,19,3,4,494,106,Sports,0
2278,21,Female,Hyderabad,50297,3,9,11,844,191,Beauty,0
2279,41,Female,Delhi,63890,36,6,18,3833,137,Beauty,0
2280,36,Male,Bangalore,41322,43,4,42,2335,188,Home,1
2281,53,Female,Mumbai,55739,15,4,49,310,120,Electronics,0
2282,56,Male,Hyderabad,29719,97,8,30,783,242,Sports,1
2283,27,Male,Hyderabad,99553,41,7,15,3425,319,Fashion,1
2284,42,Male,Mumbai,28314,90,1,6,1686,72,Fashion,0
2285,35,Male,Delhi,113831,80,6,16,1848,243,Electronics,1
2286,36,Male,Chennai,95164,36,8,47,2581,131,Electronics,0
2287,53,Female,Delhi,127658,97,3,40,305,269,Home,0
2288,27,Female,Bangalore,97028,84,9,9,3753,52,Fashion,1
2289,50,Male,Chennai,56113,77,2,43,1894,62,Sports,0
2290,22,Female,Delhi,137174,33,6,34,1933,119,Electronics,0
2291,64,Male,Mumbai,35357,5,1,27,581,264,Electronics,1
2292,52,Female,Bangalore,118865,78,2,13,2936,239,Electronics,0
2293,61,Male,Bangalore,40365,91,5,36,4556,351,Sports,0
2294,51,Female,Bangalore,59029,87,1,27,1516,255,Fashion,0
2295,50,Male,Chennai,21737,14,8,9,2902,173,Sports,0
2296,38,Male,Hyderabad,94632,68,1,5,4274,309,Sports,1
2297,34,Female,Chennai,105474,83,9,22,1106,237,Home,1
2298,39,Female,Delhi,98218,47,3,31,862,319,Electronics,0
2299,54,Male,Hyderabad,144606,54,2,3,662,95,Fashion,0
2300,32,Female,Delhi,47499,4,1,30,3102,337,Home,0
2301,52,Male,Hyderabad,130027,94,9,21,4880,57,Home,0
2302,45,Female,Chennai,130402,83,4,35,1142,67,Beauty,0
2303,24,Female,Bangalore,148692,95,1,6,357,46,Electronics,0
2304,49,Male,Mumbai,127430,95,1,28,3509,94,Fashion,0
2305,28,Female,Bangalore,66157,9,7,32,1526,138,Fashion,1
2306,27,Female,Chennai,76247,53,2,42,2917,93,Fashion,0
2307,26,Male,Hyderabad,148411,77,7,37,2868,232,Electronics,0
2308,31,Female,Bangalore,61034,78,7,25,2768,49,Fashion,0
2309,30,Male,Chennai,20294,60,9,32,3592,23,Sports,1
2310,42,Male,Delhi,118072,46,7,35,2306,62,Sports,1
2311,19,Male,Mumbai,44596,54,1,22,4999,267,Electronics,1
2312,52,Male,Bangalore,118185,74,8,24,847,329,Fashion,0
2313,24,Male,Hyderabad,31434,95,8,39,3522,118,Beauty,0
2314,38,Female,Delhi,78382,37,4,30,3138,88,Beauty,0
2315,35,Male,Chennai,58098,23,8,32,2683,89,Beauty,0
2316,20,Male,Mumbai,24655,27,4,31,4441,55,Sports,0
2317,59,Female,Hyderabad,103029,70,8,23,3106,153,Beauty,1
2318,56,Female,Chennai,66228,90,5,40,3225,239,Fashion,0
2319,58,Female,Chennai,23771,66,4,33,1575,265,Fashion,0
2320,28,Male,Bangalore,94099,61,6,25,2023,268,Beauty,0
2321,56,Male,Bangalore,140811,77,2,36,444,113,Home,0
2322,41,Male,Hyderabad,76799,51,2,24,2548,166,Beauty,0
2323,63,Female,Chennai,82257,50,2,31,1067,156,Home,0
2324,36,Male,Bangalore,37558,19,9,39,3061,8,Electronics,0
2325,21,Female,Mumbai,119468,1,3,46,679,202,Electronics,1
2326,43,Male,Mumbai,78436,40,4,13,2662,217,Fashion,0
2327,55,Female,Chennai,127779,32,8,10,2135,292,Sports,1
2328,59,Male,Bangalore,144891,22,4,23,3573,50,Fashion,1
2329,49,Male,Hyderabad,143725,93,7,18,3221,107,Fashion,1
2330,56,Male,Hyderabad,112103,66,5,32,3392,9,Sports,0
2331,62,Female,Hyderabad,143400,40,9,33,287,233,Fashion,0
2332,63,Female,Mumbai,52376,38,4,36,1440,188,Sports,0
2333,53,Male,Bangalore,139154,48,3,28,772,323,Fashion,0
2334,57,Male,Bangalore,107458,55,2,16,1013,309,Electronics,1
2335,54,Male,Mumbai,97924,75,1,16,378,338,Home,0
2336,50,Female,Hyderabad,49332,81,6,18,1925,110,Fashion,1
2337,53,Male,Hyderabad,66737,55,2,8,362,145,Home,0
2338,20,Male,Chennai,109031,51,8,42,2840,228,Beauty,0
2339,26,Male,Delhi,93970,60,6,16,1205,309,Fashion,1
2340,25,Male,Bangalore,71952,8,5,11,2548,114,Electronics,0
2341,50,Female,Bangalore,40991,86,2,6,2621,63,Sports,1
2342,23,Female,Bangalore,47472,68,7,1,2955,275,Electronics,0
2343,58,Male,Delhi,79946,75,2,12,4498,124,Home,1
2344,56,Male,Chennai,125566,72,5,38,4342,86,Sports,0
2345,21,Female,Delhi,46849,9,2,28,4758,70,Electronics,1
2346,30,Female,Hyderabad,21541,90,2,45,3941,47,Electronics,0
2347,19,Male,Hyderabad,149237,2,7,17,4703,199,Electronics,0
2348,22,Female,Bangalore,22765,80,9,1,1417,364,Sports,1
2349,61,Female,Mumbai,63074,95,5,32,2674,201,Electronics,1
2350,44,Male,Bangalore,122795,70,7,8,1129,276,Electronics,0
2351,49,Female,Mumbai,49283,85,4,40,516,37,Home,0
2352,38,Female,Delhi,121387,90,2,43,1702,203,Electronics,0
2353,25,Male,Hyderabad,140044,59,3,46,620,130,Electronics,0
2354,55,Male,Mumbai,120161,19,2,24,4558,292,Beauty,0
2355,25,Female,Delhi,20769,28,5,10,1649,64,Sports,0
2356,20,Male,Hyderabad,37806,72,6,47,627,263,Beauty,0
2357,61,Female,Mumbai,110518,14,7,39,596,120,Home,0
2358,20,Male,Bangalore,22972,24,3,39,995,278,Beauty,0
2359,39,Female,Bangalore,38256,44,4,10,306,202,Fashion,0
2360,23,Male,Bangalore,123903,56,8,36,4249,46,Sports,1
2361,19,Female,Delhi,145574,90,4,25,297,168,Electronics,0
2362,40,Female,Bangalore,38653,95,7,10,2103,110,Beauty,0
2363,61,Female,Chennai,123579,51,6,19,3770,46,Beauty,0
2364,19,Male,Hyderabad,106669,32,7,46,3501,212,Electronics,0
2365,55,Male,Delhi,59339,50,1,45,242,28,Electronics,0
2366,34,Female,Bangalore,45757,41,3,15,1777,87,Home,0
2367,52,Female,Hyderabad,123376,66,6,16,4390,291,Beauty,0
2368,51,Male,Mumbai,62399,25,3,2,4483,157,Beauty,0
2369,40,Male,Bangalore,64013,61,7,29,584,265,Fashion,1
2370,47,Male,Hyderabad,117605,66,9,4,3671,265,Fashion,0
2371,25,Male,Chennai,34706,42,3,29,3777,22,Beauty,1
2372,39,Male,Mumbai,58231,65,1,31,3438,256,Fashion,0
2373,61,Male,Chennai,47909,36,6,17,1896,191,Beauty,0
2374,53,Female,Hyderabad,125754,76,1,10,2334,232,Sports,0
2375,22,Male,Chennai,145777,9,1,27,4092,186,Home,0
2376,30,Female,Hyderabad,96631,36,8,41,2736,326,Fashion,0
2377,46,Male,Hyderabad,77572,92,9,15,4521,183,Beauty,0
2378,48,Male,Chennai,105879,38,2,44,2592,202,Fashion,0
2379,64,Female,Hyderabad,83767,33,9,31,4813,65,Home,0
2380,33,Female,Bangalore,46469,42,5,21,4015,43,Sports,0
2381,59,Male,Hyderabad,21313,61,8,41,495,221,Electronics,0
2382,47,Female,Delhi,27847,46,7,46,613,17,Electronics,0
2383,33,Female,Hyderabad,70222,86,7,45,2195,324,Fashion,0
2384,29,Female,Delhi,94702,89,4,26,203,285,Beauty,1
2385,34,Female,Hyderabad,29930,61,2,38,377,183,Home,0
2386,33,Male,Hyderabad,23285,18,5,36,945,44,Sports,0
2387,29,Female,Chennai,143637,70,3,17,4554,188,Sports,0
2388,25,Male,Bangalore,55863,82,9,3,851,263,Sports,0
2389,37,Male,Bangalore,36704,80,6,14,4089,174,Electronics,1
2390,20,Male,Mumbai,38705,15,1,49,3471,54,Home,0
2391,33,Male,Chennai,20555,48,3,13,2682,220,Electronics,0
2392,47,Female,Chennai,41323,72,4,41,489,46,Fashion,1
2393,62,Female,Bangalore,90968,13,9,27,1002,260,Sports,0
2394,40,Male,Chennai,86922,43,6,1,2730,195,Home,0
2395,45,Male,Bangalore,73915,60,4,17,433,347,Sports,1
2396,57,Male,Chennai,129543,57,1,48,607,61,Electronics,0
2397,22,Male,Hyderabad,30619,71,8,34,893,166,Electronics,0
2398,37,Female,Bangalore,92390,17,2,14,1369,160,Electronics,0
2399,57,Male,Bangalore,148918,50,8,17,4857,151,Sports,1
2400,61,Female,Delhi,128500,32,6,3,2677,111,Home,0
2401,18,Male,Chennai,134337,22,8,34,631,37,Home,0
2402,47,Male,Chennai,79274,55,6,40,2744,3,Fashion,0
2403,38,Male,Bangalore,93173,57,5,25,1182,13,Sports,1
2404,37,Male,Hyderabad,41225,13,5,2,3360,162,Fashion,0
2405,23,Female,Hyderabad,131266,47,8,34,3244,344,Fashion,1
2406,39,Female,Hyderabad,46739,87,7,26,4124,332,Fashion,0
2407,35,Female,Chennai,67708,62,8,31,3512,264,Fashion,0
2408,25,Male,Delhi,148041,54,8,9,4518,83,Electronics,0
2409,56,Male,Bangalore,73019,29,7,30,1888,265,Fashion,1
2410,49,Female,Mumbai,96154,22,2,20,667,334,Home,0
2411,50,Female,Delhi,122097,65,9,21,2816,219,Fashion,0
2412,33,Male,Mumbai,27373,29,7,29,1545,146,Electronics,1
2413,29,Male,Delhi,55281,48,6,25,2622,298,Beauty,0
2414,55,Female,Hyderabad,40187,5,9,38,4707,297,Beauty,0
2415,51,Male,Chennai,87863,35,1,44,4921,161,Beauty,0
2416,31,Male,Mumbai,117927,74,2,25,1211,229,Sports,0
2417,53,Female,Delhi,127113,83,1,9,1877,234,Home,1
2418,50,Male,Chennai,104085,71,3,39,3897,89,Electronics,1
2419,40,Female,Mumbai,137996,46,5,44,4266,333,Beauty,0
2420,62,Male,Bangalore,59220,35,1,26,2092,310,Electronics,0
2421,19,Female,Delhi,142755,45,4,37,3069,215,Electronics,0
2422,58,Male,Bangalore,27642,13,8,16,4550,97,Sports,0
2423,38,Female,Hyderabad,99971,10,6,37,1686,213,Beauty,0
2424,19,Female,Bangalore,75556,66,1,12,3539,354,Fashion,0
2425,44,Female,Bangalore,53760,70,1,24,1616,312,Electronics,0
2426,26,Female,Delhi,58192,72,3,26,3046,100,Beauty,0
2427,18,Male,Hyderabad,144257,100,8,20,1557,145,Electronics,0
2428,28,Male,Bangalore,24381,25,8,9,4260,10,Sports,1
2429,20,Female,Chennai,116583,44,3,23,4860,44,Sports,0
2430,40,Male,Mumbai,39558,60,7,39,1591,251,Fashion,0
2431,43,Male,Bangalore,50782,47,3,29,1778,227,Sports,0
2432,21,Male,Hyderabad,24782,40,4,31,3949,249,Beauty,1
2433,35,Male,Bangalore,111417,7,9,19,3825,169,Sports,0
2434,23,Male,Mumbai,74712,46,4,20,2703,130,Fashion,0
2435,52,Female,Hyderabad,125764,23,3,23,3337,19,Home,0
2436,39,Female,Delhi,114945,83,5,43,3109,336,Electronics,0
2437,60,Female,Hyderabad,39462,46,7,27,2864,235,Electronics,1
2438,32,Female,Delhi,80030,86,5,30,599,345,Beauty,0
2439,39,Male,Hyderabad,88519,13,4,21,4582,1,Fashion,0
2440,54,Male,Mumbai,76411,21,8,44,4157,130,Fashion,0
2441,59,Female,Mumbai,75206,1,4,35,2433,27,Fashion,0
2442,29,Male,Hyderabad,117469,19,2,49,1739,2,Electronics,0
2443,64,Male,Bangalore,66950,60,6,7,436,250,Sports,0
2444,59,Female,Mumbai,22523,33,2,22,1127,222,Electronics,0
2445,55,Male,Delhi,80926,4,3,10,4709,138,Electronics,0
2446,35,Female,Delhi,29677,3,1,23,619,275,Electronics,0
2447,62,Female,Chennai,95828,91,5,15,4324,141,Sports,0
2448,52,Male,Delhi,35089,52,9,30,2595,256,Home,0
2449,47,Male,Chennai,24581,99,2,34,860,312,Beauty,0
2450,41,Female,Hyderabad,31907,28,7,13,2823,95,Home,0
2451,59,Female,Hyderabad,25609,70,5,4,4150,173,Home,0
2452,47,Male,Hyderabad,71153,70,2,18,649,57,Electronics,1
2453,31,Female,Bangalore,70539,55,8,23,579,102,Home,0
2454,23,Female,Bangalore,64143,57,6,33,1450,169,Electronics,1
2455,20,Female,Chennai,42936,87,4,34,2659,70,Electronics,0
2456,33,Male,Delhi,70182,97,4,34,3198,338,Beauty,0
2457,24,Female,Delhi,128261,16,2,36,4651,49,Fashion,0
2458,31,Male,Hyderabad,131259,24,3,35,2501,347,Electronics,0
2459,26,Female,Mumbai,119524,69,7,17,926,5,Home,0
2460,32,Male,Bangalore,115042,41,3,28,1667,202,Beauty,1
2461,38,Female,Bangalore,33163,77,5,14,2928,202,Home,1
2462,52,Male,Hyderabad,146686,47,6,34,3352,179,Fashion,0
2463,19,Male,Bangalore,79758,76,6,48,3720,57,Sports,0
2464,44,Male,Hyderabad,66057,69,4,11,3554,186,Fashion,1
2465,19,Female,Chennai,32537,31,6,13,615,92,Beauty,1
2466,52,Female,Delhi,42419,92,3,33,799,292,Fashion,0
2467,35,Female,Mumbai,62578,92,7,2,3274,227,Fashion,0
2468,31,Male,Delhi,94991,30,7,34,4374,112,Beauty,0
2469,37,Female,Delhi,141211,18,4,29,1767,148,Beauty,0
2470,35,Male,Chennai,142762,44,2,37,1294,269,Home,0
2471,27,Female,Bangalore,94599,27,7,4,3143,203,Electronics,0
2472,42,Male,Mumbai,20834,99,3,12,4353,348,Sports,0
2473,19,Male,Bangalore,52214,26,1,26,1647,358,Sports,0
2474,42,Male,Delhi,112934,60,2,28,1692,56,Sports,0
2475,50,Female,Hyderabad,143798,18,9,3,2871,301,Fashion,1
2476,53,Female,Delhi,120028,97,8,20,1658,316,Beauty,1
2477,48,Female,Bangalore,141286,89,6,10,1408,185,Beauty,0
2478,31,Male,Delhi,22413,56,6,18,2412,54,Beauty,0
2479,18,Male,Hyderabad,29505,31,1,27,1554,37,Electronics,0
2480,63,Female,Chennai,140681,59,2,31,412,211,Beauty,0
2481,33,Female,Bangalore,122802,2,4,27,4094,293,Beauty,0
2482,63,Female,Delhi,22105,97,3,42,4802,270,Fashion,0
